geolocation_latlng_sk,geolocation_zip_code_prefix,geolocation_lat,geolocation_lng
ddedcd87-70f8-4941-92d8-777184064f96,38370,-18.515956849393671,-49.500417616720668
05f4973b-e762-44d5-a883-f7f15c7cde6c,60010,-3.7252399453228704,-38.545775408130879
5f3fa32b-ede0-4995-9a8d-8f3187ae23d8,4241,-23.621956522419179,-46.589500555822546
750fa682-15b8-44bf-a62b-18bc122ebbdb,62360,-3.9207474241362674,-40.888623260686686
d9c7da8a-f3a8-4121-8466-fe4f481e3f7e,2312,-23.465759562871437,-46.598487422153582
7cd9dc7d-3918-4646-910c-ec516e5334eb,76868,-9.4311951075606029,-62.003044404828785
c671d797-73f2-44d6-ac38-0d146ae3c333,73105,-15.672414283773383,-47.856756759372772
64181fa4-bedd-451b-a84a-1c04eb797ed1,6860,-23.72057947896884,-46.837988478968846
cbce1753-0db4-4539-8d92-4fb069856c95,4345,-23.636804354694515,-46.642401214409333
14913448-7593-4959-a306-adab7b11520c,96203,-32.0795133795473,-52.157677959612819
d4ceddfe-8d39-4de0-b46c-7ee951409bba,17054,-22.347274629493779,-49.091467803364267
d01bf513-aa1d-47ac-9899-647b178537fc,80011,-25.431450820156908,-49.269582037047755
39fd8dab-fb7a-444f-ab95-7afdaec8752a,57150,-9.597606563057985,-35.960357129126173
ccc5204b-65ab-4d7c-b907-7906f265d681,86711,-23.407946331291907,-51.452196385086481
ee11e8b9-0f69-4a89-b764-fa0857a33e61,13845,-22.35835224656331,-46.960748277333323
ae478fcb-2108-4cfb-8d5b-6f3c8c81f4e3,18935,-22.69714428052249,-49.433427048899816
f47536ed-e546-4c5b-97af-d72429659802,5831,-23.672087224536892,-46.746640629061083
b59d169c-558f-4046-869c-4b8e71e016d5,80620,-25.453855423827019,-49.286168717179294
b74669a2-337f-41c2-9bb2-76390f069c53,35438,-20.363779437373534,-43.146623182696551
5b4710f9-65d9-4c01-a6bb-18fdaa454206,64590,-7.7324179967104127,-40.990025979920532
976abf30-8930-49a6-b4e1-ddd1b9236c7c,13847,-22.352924435516808,-46.935783057683444
9c853cef-2d2b-42e1-8cca-1d5a7771c754,3415,-23.555554302527536,-46.545724660972958
b0540a2a-3450-4524-9d28-4394a7f90837,2965,-23.483192973193592,-46.706322227050492
e649baf2-4130-4137-8d24-67f8931a22b3,62390,-4.4127094900775345,-40.90357120606425
26f9fcd4-407b-4f85-9ceb-c2ef7b9a596b,11473,-23.952112229434544,-46.291117986828283
4cdf4928-0dc3-4611-bcfc-473e1e496bd8,99838,-27.763197922044139,-52.001610662390554
36450c2b-6964-44a7-a377-7d5bdc6a2058,59730,-5.9555899988381524,-37.70980849099567
9ccefadd-a56d-4f98-ac98-9e24c3299814,79400,-18.498574618152826,-54.751548779899416
43c060aa-5112-411e-9ed2-ad1e7f20456f,19140,-21.803104025686491,-51.300434893892714
723e8b40-bf58-4ecc-b9f9-a98adfea58ca,68840,-1.0125223073499121,-48.962542185202324
4c74a600-d1b7-4ef7-80bf-3416617bedbd,59420,-5.8785432333018006,-35.935219541889438
4268529e-8394-47cb-8d1c-f7d125adefd2,33680,-19.699756290442576,-44.04531731807073
2025feda-f375-4fdd-879c-5c8af91cd1dc,1405,-23.566964123780973,-46.656982707195972
1191f22b-1be0-47f1-8c13-382831d68fda,88925,-28.800127512229675,-49.713868464809131
608a6603-e7e9-431f-92c7-a2000e66ae29,6716,-23.605229618182431,-46.90761789965579
cceb50fc-d341-454e-8b2c-1f75e9ec6030,23810,-22.87358979081365,-43.772931885131392
766550be-ad17-4507-9e2e-1d102328fc18,29217,-20.643597593919377,-40.479724999802308
8701a3de-a5bc-4acf-a0ba-ff1fd81b2004,32664,-19.950673640862089,-44.112527014715184
8d104e56-db51-49df-8c77-d65b299f79c1,90520,-30.019804858993677,-51.178789843470426
306b6ee7-876e-4e0f-814d-4c2570c0f0cb,36795,-21.287467654022304,-42.557243733579391
02a21e9d-6646-4393-b0d0-c4bf6d44c010,80320,-25.458716510954229,-49.302188881656143
3e2a017f-882e-483b-80e1-ceb0c4cce62d,85980,-24.085551215965108,-54.2456640799958
5b6e2a89-5ad7-4f3a-9ee6-a415accd02fb,36011,-21.762869008050085,-43.343234858589653
f48aabee-c4f6-4910-bc2c-a77f79a6bd47,42800,-12.703900871300453,-38.326472028106345
f2c65784-a5a2-4d27-a94b-58acc4d403ea,20230,-22.908714883432378,-43.193807831813686
1ad422b1-9eed-48e7-8673-cd8ac0c00c69,29053,-20.315912784713884,-40.312141168704514
c9b5a51c-6783-43c0-b1ad-4ce1e144cae3,98670,-27.56419880682007,-53.972041121606374
61a11d82-f579-47ec-b2f5-98b2b064047c,99265,-28.497683999999946,-52.003344499999955
ad2b4041-8b0d-4b69-89f2-69b8c6c53a24,58085,-7.1410418906457407,-34.887021647931221
58db4989-c98c-4af5-a642-f6829f27bb56,23915,-23.006299894712367,-44.234065749303376
77a69a28-a951-4c52-9c0c-386b740b51c3,72745,-15.658808104317364,-48.1944822302216
1002bac9-a48a-461b-a0bf-c6a2b556808f,45470,-13.259276679691544,-39.569869327104037
fc06967f-7f07-4c75-a248-3b16a26fa89e,1035,-23.541577961711493,-46.641607223296127
e55b8b47-4455-4c6c-82ce-893e06b876c6,2420,-23.476078906745908,-46.634118385654084
d384d4b9-33e3-44bb-b990-aba2d07fe314,68580,-5.1330225771409941,-49.325382375761812
1af74996-e3d7-4068-b5e7-1418025de225,95190,-28.9654729747681,-51.04802612381615
00557889-f6a5-4a5a-b24d-d6f5ea0efeba,3020,-23.533627253678798,-46.60135398029314
a2ec2097-e621-43bc-a661-e47192ca27af,83820,-25.638334004863292,-49.296168499706
a94f4027-de24-4d23-80fc-e02ab62c38ea,26582,-22.791771666104079,-43.412410844258119
91b38caa-d585-4d87-94b9-db959f25875c,57270,-9.8886750291353618,-36.468360131109151
0e549557-80bb-4b1d-a9de-4ea25d6e2a01,27510,-22.466172415488483,-44.45678278282071
49c01b96-12e4-47e1-8108-6c80397806e3,84178,-24.796110368759411,-49.999495709909311
4768a462-dc8d-4be9-8021-ec607bc63aa9,78116,-15.639608284205684,-56.104873591032394
6f64d0bd-eab9-42df-8c98-c8a56636d5e8,66013,-1.454280390241707,-48.500970495152565
5739d423-696c-4dd6-9f67-886c4124d9b9,68850,-0.66456705204373667,-49.173971239012509
7b575046-87ae-4d7e-aec7-877ce8536af4,3550,-23.530562140717858,-46.505995150845393
4bfb0e60-2e71-4592-b2b5-db78409cc4b5,5052,-23.530572701915855,-46.701729440186973
2bdd3533-ad2e-47fa-8ba3-8c5d6ddffc8f,12180,-23.37997661856026,-45.447792147935822
66885bc7-ba4b-4b0a-85e3-a25926d90150,72405,-15.819446093282755,-47.837307728576249
59c01e3c-eb7e-4296-8417-4229b6df9b6c,35790,-18.744756956577486,-44.450418628164329
8f6483f4-bd24-4673-9262-29707c2afa58,88138,-27.741830353387751,-48.635705020721879
9ebbf6a0-8c31-46f3-bd82-32440ca0abb7,14550,-20.08452659658634,-47.793140805082771
77520d20-c263-4578-bd94-9be2c7923de9,26160,-22.722888148387039,-43.386310656113949
47ea9875-4a12-4188-a5f7-d313b0ed1b4b,76808,-8.79184526961672,-63.873998558905448
6a61f327-546c-4f5c-afb6-32c76be8597b,13054,-22.987529933455349,-47.11656504772553
7f38c50c-2eb5-49b9-9e2b-5ef8a3833935,44001,-12.255025442574613,-38.96569201176267
ccd77de2-689a-4cae-89c4-42f5bfa32d54,65080,-2.5612944297326994,-44.301622150668166
db6c2478-1569-410d-9d3a-4595abf25889,57045,-9.6193894237558268,-35.714263323630917
4d5a8028-ac0e-47fa-84ac-143a13cf20d8,64049,-5.0709464999999945,-42.788481749999995
1b06c8c1-8e0b-4d8c-acb6-e7f966756037,27214,-22.493649286001542,-44.06996113098478
7c0921b5-e478-4954-ad8a-9c229db3fbbe,68514,-5.3670553297322421,-49.124991335534737
f975cf70-7e29-491d-b83a-83682647c8e5,95783,-29.638048322432056,-51.39679847594919
dc864df2-f520-40ac-a1f2-684bdce3b558,37218,-21.174189731971651,-44.9237602408513
7b885cf4-049b-4c5f-a0be-b6d97fe9b84f,6473,-23.4815270104764,-46.866588992201478
d11cac06-5804-44ba-bdc6-0a8499ad2d36,13408,-22.671265977234739,-47.69675782988044
c0b61101-8e97-4e1a-b4cb-8de892fc1cff,68516,-6.1006559420588964,-49.839282420791136
9fee6b28-3b3b-433e-b84d-1bf9c3e5126e,20530,-22.946235476802045,-43.255483017513811
273f2046-64f9-475f-84ce-6fff40a35633,78045,-15.588913837119897,-56.0987026492805
8fee123d-7a98-4a2c-a6ac-7a2d0a829e26,12225,-23.190709945322865,-45.787832931588632
96abee45-3237-4d93-b150-a0dabd914b0c,4824,-23.727665378296493,-46.6928097536788
0776d28d-ddc9-47f0-8da2-9c995fa59356,3831,-23.587051526227711,-46.580321101159953
b7fc0df2-d7a8-43e0-8079-35fb810c659f,29045,-20.308649814273863,-40.3121400645295
0febef7c-8015-4367-822a-266e1db7f8ad,76900,-10.878859913934782,-61.95720116018758
abb95e2e-db03-4a6c-a64c-50f5df965c32,59582,-5.4550053543787307,-35.554017754027029
f2e191e6-ab66-498c-96d7-5abbb07eecda,5301,-23.534353791563277,-46.723181369005665
92611cb4-744a-40c9-bed6-6ba3a084e2de,97504,-29.782326689984089,-57.106668333822483
54926fe7-8ae9-4204-87dc-77d5269e1acb,20770,-22.898440101015709,-43.281174982226389
011346d6-6f3c-4f81-a4f4-ef76b309664a,5852,-23.668690274770611,-46.757276355675458
0fe8c4a6-3115-454d-94ce-21e3c03cecdd,32342,-19.915445066591033,-44.033190549985896
b10fa4cb-b783-415a-be79-08bb17fec0e7,62655,-3.596534525111112,-39.433179131977745
dbe16f2f-acc9-482b-af46-ebc819da99da,3173,-23.556833999999995,-46.5803325
9a555723-0ebd-4fc0-82f3-e6f39aab5286,36370,-21.223754999999997,-44.61895575
772ee799-9988-4e18-95b3-552069c5c156,76265,-15.768353482047594,-51.106590112686085
51484722-5375-4ebf-b48e-5acd80f3af1f,95906,-29.435453426176551,-52.02639038959537
68041cc6-1ae8-462b-b8c0-31b4d57e065d,78620,-15.7110265146921,-52.753923139750526
2c9f639f-9c5c-4576-8d21-c795be9c7b05,86865,-24.103855127326838,-51.652325392777321
5eaac6cb-1067-40e9-94b9-04bb77cd398c,19250,-22.456873967405059,-51.7676904560886
5bd4d4f8-7fe5-48ae-bf8a-9299d24d19aa,2074,-23.509075809596666,-46.59346383582438
f1cd0538-308f-4301-90f9-fd0f20055e17,15813,-21.120223443818773,-49.03876045243031
1d5aedcd-8f1e-461e-8b86-48c747ebb0e5,4114,-23.585789514570948,-46.625522170552244
32fc30a6-0438-4f87-abcf-e7dfac60e7ca,90220,-30.024452751142249,-51.211188356462337
552f40ea-ee9a-40fa-8a2e-462f0731d5e0,60533,-3.7717377946960386,-38.618717043366068
6db3c698-a7d6-499e-ab40-56a5fdbaa587,38738,-22.577144608477298,-44.945463699227936
34800504-1c13-4700-ae8d-3b38a4dc3c50,74703,-16.66439152473869,-49.205223303147164
3224f2ac-5748-4d3d-be6f-66480d218d28,36576,-20.671510779892756,-43.084256745650883
117517a7-aaa8-4b8e-8e01-ef9aeb9288d5,48960,-10.259799683996796,-40.196820870234141
f6f0d024-b3f7-46e9-8726-11b5f7bd7670,32676,-19.950513505972609,-44.140498868717209
e47d5310-76fa-4dd7-a917-ec3064015a35,4854,-23.568102183419811,-46.685484260987671
600d0d64-301b-4583-83f9-dd089a212e17,12919,-22.970773875382307,-46.549236436580287
2f3fbfa8-6777-4262-80c6-725495c39458,85170,-25.695269014822784,-51.659730246596006
253bd9b5-7efc-406c-ab10-27ec6da8522b,90670,-30.046237213441614,-51.185591412203813
0a68f5b4-0d88-4c93-8111-60ba445db67a,4558,-23.600486945034405,-46.6846314923826
464a2f32-4f8a-4f02-9a2d-b8b349c11150,3426,-23.554079433810344,-46.533241859426361
4abbcd16-9258-43fa-b371-4c6037a701f7,89478,-26.275555709056803,-50.46587675837673
ef9299a1-c399-4d9d-bef0-41150ff75161,14920,-21.786966769171173,-48.5706038058013
17683044-72cb-432c-bc91-5a3b618c4646,5058,-23.528605526227707,-46.706770147238728
452368b9-f2f4-4b18-ac07-c283afa87141,8250,-23.539824031911863,-46.434679443937874
63b38b12-d105-4ac4-8928-f978ff367099,79630,-20.791749700594679,-51.728950357950055
77c51ba2-71d2-4de9-a89c-3c3a4e3f3286,8585,-23.488858329997143,-46.354513700028534
6d9c6b06-acf4-4bbd-a672-b329d737a68d,64520,-6.3958446737799513,-42.2531628509077
8c2885c1-1b56-40cc-a268-ed9bcbdf0bd0,70846,-15.771392999999996,-47.87559675
4cb39e01-1ebc-49ab-b2b1-49c46bec4cc0,78736,-16.470374647238728,-54.57044400874257
74f932ab-5e3e-4df8-ba9e-4d88d613754a,8670,-23.543603376196202,-46.331260016231937
cd497507-36be-4dfd-8af8-4fbfca3da649,91215,-30.027923497085808,-51.141100794189015
8e22be45-d653-43fc-879f-6618d0aa3c53,3388,-23.589566497085812,-46.529451539961954
ae4fb84f-a786-49e2-8f25-513547af580e,49007,-11.075615663874949,-37.13561608992665
def6cc39-a264-4c80-ba1b-e76389fd6683,69557,-3.3501721732557161,-64.711294531593765
cf067033-6eec-45ba-9161-7fcf16e8f364,29105,-20.363095577072286,-40.314202346039679
ad3b5831-fcde-4d6a-9867-02b10ef85e14,8568,-23.557737520399328,-46.346257016100161
5c200599-bccf-48ef-90df-d242b88a5c3d,13608,-22.356055288548319,-47.324749779305783
a8b131e5-8f09-446e-8c26-d19fba17fb4c,27650,-22.091345756055503,-43.828237096412742
a86c94a6-0dc9-4b08-a5b8-47474023d49e,76340,-15.354799204959825,-49.702004887052041
163cabd5-a6ab-4f9b-9887-e6a3d439193a,68626,-2.9940207822626252,-47.359535427310327
0f1f6b8d-a39a-4f07-9492-3357dd36ebd7,2207,-23.485869985284822,-46.590661634745238
eef7edad-9e1a-46a1-b2b2-89ecd3626b9e,28820,-22.613598464733528,-42.408195942291094
a565a2d2-7fe7-4544-b83b-3353a4b3dc2d,58399,-6.9040744281326205,-36.011244785449946
2a538fd9-376c-4f82-a83d-492f9ae28587,33934,-19.782524185237904,-43.982886169483031
86241aeb-b923-43c0-84b1-ae7dfc594ead,59225,-6.4327463668848885,-36.203885298213294
0dfed659-7e7a-4bfb-aea0-ebbf5542cce3,74975,-16.837912698028973,-49.249892054263512
2ae2c5ac-cc7a-4585-9fa0-6360fa82dcdb,2079,-23.500366826533551,-46.602640598245742
4220993f-8098-4a9e-a137-20c6f43d5282,56670,-8.2727871995844069,-38.034762063281569
185e803a-a686-4d03-8520-84f99f44d52f,4203,-23.585060545934553,-46.607630741329551
bfc6db9a-ebab-4b75-b9c4-f9acf7e56182,29103,-20.383959637947569,-40.31493801624039
49c1bde4-4c74-4c3a-99f2-f1e770cfc3c8,2442,-23.473211060505506,-46.643297699694159
d67a6177-2f1c-456a-a834-c34fa578d633,1443,-23.567508650008691,-46.684718057995354
40570393-85c1-41d3-8ca2-55ec74d21768,59800,-6.08873643301195,-37.910784757498647
ade076d5-8f99-4a06-8294-ce5add112528,36510,-21.201238515095628,-42.865503267269084
dc3ee1b2-a2d4-427d-875d-9fe4c20984bc,51180,-8.101799615546506,-34.913701291540789
f6354cba-2487-436b-89fe-0eaf2c7da781,86690,-22.838179680531557,-51.977521599384396
e6550c30-9e5d-4540-afa5-d1593069a1a5,87300,-24.046123263676254,-52.368973523107293
a47e2f7a-bee9-47ef-9b8a-251d62fc2926,69520,-3.4717307960113453,-66.060657038512858
b468f389-691b-4790-aca7-72ff17def088,5723,-23.64118724923539,-46.7311988716314
01fdb7d8-d726-4db2-8c5a-531753a3f1ee,62340,-3.75967384362855,-40.818925959083316
0ebb3671-605e-47ec-8675-d16ce1ea21dd,94930,-29.918365573067621,-51.100417659904252
acf7a738-2e8c-4035-b71e-ba5a813f5f1d,21615,-22.867797310029363,-43.405730754227065
fc0036aa-f296-4098-8ffd-f2e458770bc3,23050,-22.906162445467107,-43.569014757285458
23903a47-ea14-4e30-9a11-0673b80c3537,86895,-23.764934743096109,-51.506481550798078
4ca215b1-2853-4917-b58f-b258f700425c,55690,-8.4169034999999983,-35.661467249999987
7b7ca337-77e8-4cbd-ab92-3551133bd410,71901,-15.831616327187939,-48.017014904965258
f1ff7e13-4c74-47d9-a3da-8cd64dd43296,25041,-22.735679490767343,-43.31184633532655
6ded342b-1062-470b-9077-5141a6953be3,95090,-29.238399647222668,-51.154882623765765
7c3e5b6b-2e63-4759-ae8a-b2c1f7959a6b,70834,-15.782179499999993,-47.876485499999987
be1a0f0e-bfc2-4465-9eb8-71d0d312110b,44280,-12.304876450822585,-38.639671327489609
2907d7d2-01bb-456e-b431-d9d460348c17,4857,-23.7836170269202,-46.683140489872436
c62425e4-9d9a-45c8-b4aa-613b5e3f62a8,3343,-23.559908584511522,-46.569320633360263
69f1b78e-dee5-4e67-ba56-26d1ebf2f789,23591,-22.931157368290787,-43.6638593272825
1003752a-0d86-46e5-9af1-f20af0a3d127,76867,-9.8595637317330418,-62.175278212147674
49ea232f-1277-4ec8-8c4b-b0e84e086d97,98950,-27.653626429208106,-54.767064287587672
6a95b011-090d-4e3f-91dd-ec15a5d207fa,1527,-23.563144561198005,-46.626580141554584
2213a5dd-0a02-43f4-8183-9a45583502a0,57319,-23.258223635207305,-47.307429999459416
f0927b8d-2d70-4fb1-90bb-05421910106e,62450,-3.2215029116569007,-40.694612334454476
f349f973-c9c2-47d2-8df8-eb9f6f978175,19025,-22.09785593377639,-51.401569403685251
292f82dc-f094-424d-90c8-9c54d5853e96,48603,-9.4075077687525752,-38.224999880437892
97cc08d6-b57a-4731-812d-500cf04b70db,58402,-7.2084546285520945,-35.870194209517358
36568d6d-7ff5-4ac4-825e-98a476a2723e,99713,-27.643750486510744,-52.296079771321651
5aad9d15-418e-4f7c-bfce-1c89eff9e356,20975,-22.895330815425059,-43.250254910900836
d0846dc9-2582-4f25-9c05-690bcae6b365,5801,-23.646409344711191,-46.734035752149566
ce1b4f52-6059-45b3-b75a-86cb48d7ee5b,9838,-23.843276192986213,-46.564234556541649
c492282d-556a-4092-8494-4dcbb95e85ed,89128,-26.229442939484233,-49.4052167110414
4b64ba0c-a08a-44d3-8848-873b07a90d13,74967,-16.815642191422757,-49.2895813980122
ac784f2f-2115-4b6f-bdf7-9db4c3c0ef09,69084,-3.0795171858453636,-59.949141958947386
6b3fda66-0e41-486e-872e-ec768c7e71c7,38030,-19.769792376882851,-47.939636434791275
c130c046-094e-46f9-9113-dc8f6bbae532,4523,-23.604979934502826,-46.66715978559067
b1817b38-bf63-4d85-a89a-c9b1731806a2,39804,-17.85563237928638,-41.515698008637983
0c428383-4ad8-4391-a516-a62862e58fe8,70054,-15.798200402581196,-47.873370642540479
be287694-5ad3-4a2c-b6a5-880c0886b76d,55510,-8.3460778224384828,-35.355131422216523
a3f7126a-2e6f-42e4-8244-de1e8c1d8273,59064,-5.8331894727598455,-35.214311660104727
c2007155-fb46-42ca-8a56-99fc9e5bde3c,61629,-3.706005291242493,-38.645892497723686
86a61354-7931-4250-bece-1acdafd67641,89875,-26.690845085665405,-53.158216016265818
9c0a3f2e-f146-4fd9-af6e-2deb509fea30,36051,-21.732145344739383,-43.341200445713945
92b453df-1dac-4f8b-8dde-830f2d8a76b2,63908,-4.9675133097105162,-39.011545581333827
f6dc6ae3-f0e5-4680-a4db-f0cc98ce4a3e,97507,-29.775005434084068,-57.074208514467031
057ecda5-d39f-4be5-8be5-959d849017b8,86801,-23.558241337915224,-51.489341276340376
abaf8482-02a6-4c2a-8e6d-82bacc9b9f96,45157,-15.505393965709127,-41.238643174025547
2462e38e-6b52-48cd-8375-88129480db04,38055,-19.749379360731854,-47.976433935079427
f02ff885-9788-47b4-a887-aaa734d52d9c,32215,-19.969381231733696,-44.017294471784382
ff6bf6d4-b8e4-4941-8fd4-41fb155c7bfa,66079,-1.4695425262277138,-48.454677031911856
c5cb4d31-dfe3-4e34-aa72-63cc2f2c22d0,74350,-16.735426406766255,-49.3228127457867
9bef5308-53c5-4592-b18d-624512b3b2f1,77390,-11.970724998588603,-48.231778072502514
57ec9203-d00d-4f69-851d-5746be136415,72601,-15.907119543957387,-48.085520176160649
7d0d5b38-b43c-4bb4-9d5c-30c1c7bb5954,29894,-18.198594334937315,-40.263793351536286
03af035f-64f3-4ac7-bb48-d3f142e234f8,7440,-23.429882728903994,-46.293048780431782
95ae6ded-c420-4957-a873-720b37cad33c,75915,-17.448024673334675,-51.174987393197469
99940103-aa80-4924-b571-daed09c76c1c,88108,-27.591809467826369,-48.622982210747381
fc670664-e7f7-4b7f-941f-474f208dc8ab,24470,-22.7953257797699,-43.046008104596076
e6916c11-73e7-4116-8363-4141156cb58a,4378,-23.646246311207523,-46.663498688368854
65def6a4-8c1c-4ffc-9a5d-3c31ed0ca871,47580,-11.568108090177711,-43.275877557878431
b8006b5b-8e53-4c06-9e2a-12ec6d0f2207,70056,-15.799445999999998,-47.869285499999982
cb66dc4c-3eb6-4186-a34c-afcd5b749b5a,70059,-15.799445999999998,-47.869285499999982
4544b283-9e59-4f81-b614-b116d332e7ac,34700,-19.879165651244893,-43.896068437717929
9240af24-6d0e-46cc-a0dd-d21cbd682a22,89222,-26.272013820675983,-48.850812723036853
15dc5970-0d98-4765-84a3-ba1f1e8aabdf,29295,-20.522855653629467,-40.987128560253829
1b89e331-5454-4738-b684-869b77188880,86708,-23.409001696126342,-51.448369658276164
4776af02-a5c2-47f6-b336-dae1c0b14557,36920,-20.244845497631122,-41.984176952131975
2b02009e-0593-45ee-82b0-31872916a5f7,9732,-23.682623172162511,-46.5632149505641
30f65d04-51df-4239-816e-280537bddb6c,9694,-23.671484571865239,-46.580934667739065
9c996498-ba13-479d-a0dd-1a434dd06f77,38742,-18.940462271669293,-47.000877844700369
eab7f213-3919-4d4d-9bb8-5b8da3cc2c60,75064,-16.3327550678405,-48.920350020414524
106e6267-4b63-4ed9-981a-63fa4251aba1,36072,-21.777754431588637,-43.295462407582633
8b847917-8c04-49e7-af20-65c9bed8ce3f,32450,-20.042973537462803,-44.14431790817472
108d7a80-3540-4b16-b4eb-c44c4638b6d2,41630,-12.83613350882616,-38.471705872793464
895191e8-e81b-4624-9fc3-cf5dd5cdc326,57084,-9.5394166352935024,-35.717105253390336
d292d092-3269-40e6-978d-671bb62b858d,12620,-22.5996990166632,-45.194679096464384
22b232a3-667f-4cb4-8a68-746f7b598692,46205,-14.575448999999946,-42.046720999999962
ef984e49-a976-4adb-bf27-9a66ddc7039f,57475,-9.256331630289889,-38.001730269245336
eb51b5fe-8d2b-4148-9b95-e33a81e65a27,78678,-12.235174031935014,-51.709432830584738
eba482bd-8a45-4822-a009-1371d3498b76,64767,-8.37863209751232,-41.83417386076794
638b8dcb-5e97-4de9-b861-7de103851678,11380,-23.963210671458931,-46.371198340866556
fdaa54db-cc50-403b-971f-d0b7f7f04459,60155,-3.7261917346644422,-38.507418272000663
48351b00-d421-4927-b8e0-db272be12a35,17190,-21.886804297120783,-49.221909036822886
5b14b2d6-042e-4a1d-867a-5a283bec47e5,32430,-19.996348779669482,-44.072272606237988
8cbc9f0a-7621-4dc7-ab5d-11141b6b67e8,2117,-23.52019456333894,-46.593538927981854
06aeaf94-6d6a-458d-9525-93290ff1629a,3064,-23.530940192076763,-46.557461268798008
a01702c3-e4c3-4a4c-abef-c4a14dcc4a0c,5750,-23.615668163194663,-46.746678258122209
918c22dd-2bdd-4c39-acb3-5f2101dc6f1e,89895,-27.070095465081089,-53.32467899925598
7fa56b6d-ed37-4153-98e7-d025dc2fd9c4,3013,-23.532593940879472,-46.616413557043053
1ddba33e-56db-47db-aa83-64911ed71c99,76983,-12.720337599647348,-60.141300441853438
6f6b84cd-9c0e-4cc0-b57e-ced2d0298a9f,95912,-29.43825668192769,-51.972821396702031
948c49e9-0090-4ad7-a664-9a0c91776608,14177,-21.122705658234757,-48.0135887254543
cc2d71cb-9dfe-4506-bdd9-193c7bd24132,68773,-1.038966035138118,-47.910632582547471
b47e8dff-af40-4660-a5ae-0d5687798296,83055,-25.487067530671105,-49.158288681372291
1bca901c-6ec9-4e00-8b49-1ee9d21ac893,1439,-23.566283267268794,-46.673403694154217
0688f95a-0b71-4e4a-a13e-932f67b7dd5a,76872,-9.8942760000000014,-63.034022249999992
ddbb9fa0-efdf-4e24-82e4-dbdbe6139cb6,76873,-9.8942760000000014,-63.032818500000005
36d2d95c-b937-44fb-8b95-53a7a754c90a,2333,-23.473608946707849,-46.619002309740893
e8c1c8d4-bfee-4795-81e4-3861e5cc74e8,2127,-23.50238052178431,-46.582730947544576
